time,open,high,low,close,CME Gap,+1%,-1%,Plot,Plot,Plot,Plot,MACD,Signal Line,Histogram,Cross,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,24H Volume,Volume Delta (開盤價),Volume Delta (最高價,Volume Delta (最低價),Volume Delta (關閉)
1370352600,23.43540242,23.55099017,23.37760901,23.48597177,NaN,NaN,NaN,22.991403001694657,22.68814729305657,22.178349034599837,21.268295170489203,0.17815670605569522,0.15520517195817973,0.02295153409751549,0.15520517195817973,64.15839812924119,58.81488156075274,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1370367000,23.29091748,23.35593589,23.17532973,23.28369343,NaN,NaN,NaN,23.019240185342785,22.71150204352494,22.200237042429542,21.288348884514185,0.17953366949197758,0.1568944756117357,0.02263919388024188,NaN,58.33508060461366,59.078650891465095,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1370439000,23.13920944,23.13920944,23.0380698,23.0380698,NaN,NaN,NaN,23.021033481976804,22.724308622210238,22.216827790104205,21.305759042877227,0.15897261144926844,0.1568782575745493,0.0020943538747191515,NaN,52.14578001588217,58.63841625782567,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1370453400,22.80689429,22.85023957,22.78522211,22.83940349,NaN,NaN,NaN,23.00373538750282,22.728822146437288,22.22915602178531,21.32101918662969,0.12520384196909262,0.15280461756355854,-0.027600775594465915,0.15280461756355854,47.734329958222084,57.827764651719406,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1370525400,22.63351312,22.63351312,22.63351312,22.63351312,NaN,NaN,NaN,22.968476123931126,22.725084537557393,22.237163093037086,21.334078827757754,0.08089570141374836,0.14351745436650512,-0.06262175295275677,NaN,43.6161439533685,56.34612090682143,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1370539800,22.83579146,22.89358487,22.83579146,22.88636081,NaN,NaN,NaN,22.96065561784245,22.731409097261025,22.250018493372984,21.34952441962086,0.06542964403946527,0.13326097795311476,-0.06783133391364948,NaN,49.39063432070424,55.27694075959029,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1370611800,22.94415516,23.13920944,22.94415516,23.0380698,NaN,NaN,NaN,22.968028397095548,22.74343500717236,22.265623469741836,21.366325866191797,0.06466886730417798,0.1263319589947566,-0.061663091690578625,NaN,52.531853034189844,54.92924276305633,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1370626200,22.98750045,23.1464335,22.91525798,23.08863915,NaN,NaN,NaN,22.979515135467402,22.756972424538148,22.281920809944967,21.38346331180183,0.06736987222890534,0.11927145898660602,-0.05190158675770068,NaN,53.56642368518842,54.687027191292366,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1370871000,23.16810567,23.18616676,23.16810567,23.16810567,NaN,NaN,NaN,22.99747613875622,22.7730952969092,22.299469024995563,21.401220947206788,0.0750575059194567,0.1105876022079764,-0.03553009628851969,NaN,55.21816219794452,54.38269811799753,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1370885400,23.13559647,23.21145096,23.13559647,23.16810567,NaN,NaN,NaN,23.013726570303245,22.788585899775505,22.316669750639214,21.418801889722143,0.08022522455542358,0.09970632648572399,-0.019481101930300407,NaN,55.21816219794452,54.030483905918445,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1370957400,22.91525798,23.16810567,22.91525798,23.16810567,NaN,NaN,NaN,23.028429341702935,22.803469028019602,22.333529867854278,21.436207897486103,0.08335975938923923,0.08902033647430861,-0.005660577085069382,NaN,55.21816219794452,53.89625886512118,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1370971800,23.0958632,23.13920944,23.02362169,23.11753632,NaN,NaN,NaN,23.03691572058837,22.81578539241099,22.349054748094787,21.452937533531017,0.08083160053380212,0.08033800192814569,0.0004935986056564257,0.08033800192814569,53.699923507805025,54.295198447824646,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1371058200,23.01639668,23.01639668,22.95137922,22.95137922,NaN,NaN,NaN,23.028769387199002,22.821102797414483,22.360981965360235,21.467847401058073,0.06467499401705012,0.07361257437791874,-0.008937580360868613,0.07361257437791874,48.93861825623933,53.70895762080774,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1371130200,23.08863915,23.08863915,23.08863915,23.08863915,NaN,NaN,NaN,23.034471269370524,22.831594419084503,22.37539101852142,21.483974682142073,0.0622291571846425,0.07153851390801809,-0.009309356723375586,NaN,52.671822032370876,53.031678149404215,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1371144600,23.29814249,23.39205713,23.27646937,23.39205713,NaN,NaN,NaN,23.068527065620952,22.853573348924325,22.395523020728916,21.502960577145632,0.08380802237652318,0.07358055594546897,0.01022746643105421,0.07358055594546897,59.68807025344875,52.712369015419036,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1371216600,23.35593589,23.35593589,23.22590002,23.22590002,NaN,NaN,NaN,23.083514966038003,22.86817439484886,22.411966129625373,21.520104253193935,0.08650476527754947,0.07600676683139913,0.010497998446150333,NaN,54.889247218274214,52.46623805925193,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1371231000,23.07419103,23.29814249,23.07419103,23.18255473,NaN,NaN,NaN,23.092947324510575,22.880503035443024,22.42722530983081,21.53664604898305,0.0841740448122259,0.07787389711843476,0.006300147693791142,NaN,53.67685831690967,52.57560079503961,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1371475800,23.47152365,23.60878359,23.19700285,23.33426278,NaN,NaN,NaN,23.115929748842902,22.89829753522957,22.445186447853963,21.55453278262501,0.09349080006233379,0.07992204091208777,0.013568759150246024,NaN,57.23705264850514,53.254366701488394,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1371490200,23.32703872,23.34871184,23.03084574,23.26924532,NaN,NaN,NaN,23.130531231810245,22.91284450718135,22.461504445322202,21.571594598917297,0.09453825195273424,0.08151237728956673,0.013025874663167514,NaN,55.27630911411939,54.08723564154203,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1371562200,23.29091748,23.74604446,23.29091748,23.73159634,NaN,NaN,NaN,23.187775527828318,22.944952422193847,22.48665477987028,21.593087153554936,0.1311642485967468,0.08682398720151202,0.04434026139523478,NaN,64.57089788684283,55.171540181980504,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1371576600,23.68102605,23.83273504,23.68102605,23.71714728,NaN,NaN,NaN,23.238191885178,22.975234573480364,22.51102096799166,21.61422208018623,0.15721244917428834,0.09531074816156604,0.0619017010127223,NaN,64.12240577556562,55.999436806364486,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1371648600,23.66657793,23.68102605,23.44262648,23.57266235,NaN,NaN,NaN,23.27004621516105,22.998663113736036,22.532043569615585,21.633709048045073,0.1643031253057039,0.10638054052697202,0.057922584778731884,NaN,59.66000178092414,56.43469238463132,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1371663000,23.45707554,23.52931706,23.13920944,23.23312408,NaN,NaN,NaN,23.26652982133619,23.007857661432663,22.545926351999434,21.64962362547746,0.14090042409463877,0.11512179240586048,0.02577863168877828,NaN,50.72609579105352,56.11383049842482,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1371735000,22.70575559,22.70575559,22.41678573,22.45290696,NaN,NaN,NaN,23.189041929780362,22.98609488882746,22.544084383841028,21.657616494477683,0.058719729252985076,0.11233420428102292,-0.053614475028037845,0.11233420428102292,37.01096502568335,54.813316414691876,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1371749400,22.49625225,22.49625225,22.25062862,22.29397391,NaN,NaN,NaN,23.103797356467947,22.958952889657755,22.539131701190712,21.663948409059994,-0.01901444567142363,0.1006098475089148,-0.11962429318033843,NaN,34.93863970722052,53.36477909392588,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1371821400,22.46013101,23.01639668,22.30119797,23.01639668,NaN,NaN,NaN,23.095473482518617,22.961205587318236,22.5485824928503,21.677405605785765,-0.022071433596003942,0.08880479435244482,-0.11087622794844876,NaN,48.93494026045893,53.02442314768687,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1371835800,22.91525798,22.91525798,22.72742776,22.8285674,NaN,NaN,NaN,23.070053855612084,22.956004089776346,22.554126748437422,21.68885995199685,-0.03919851560419474,0.07406153705616386,-0.1132600526603586,NaN,46.154819090690644,52.825580350147675,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1372080600,22.64796124,23.0380698,22.60461594,22.73465182,NaN,NaN,NaN,23.03811080460141,22.947323608608645,22.55770150232975,21.699265841230712,-0.05966230400828465,0.05692814194938399,-0.11659044595766864,NaN,44.78477637835942,52.262219946289726,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1372095000,22.70575559,22.86468863,22.61906406,22.61906406,NaN,NaN,NaN,22.998201590829847,22.934450685133797,22.558916602481634,21.708418062312994,-0.08423595037606546,0.03299478650796041,-0.11723073688402587,NaN,43.08947414597411,51.07660593861296,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1372167000,22.77799711,22.77799711,22.59739189,22.61184001,NaN,NaN,NaN,22.961405249798432,22.921799286108943,22.559964590749324,21.71740733542431,-0.10310513085935824,0.004070610948666342,-0.10717574180802458,NaN,42.97996852908272,50.22594317509928,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1372181400,22.61906406,22.66240936,22.46013101,22.58294283,NaN,NaN,NaN,22.92536120981763,22.908510797634083,22.560419605387953,21.726019628902673,-0.11901887772393849,-0.02740961161018281,-0.09160926611375568,NaN,42.51453036445162,49.42863403563799,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1372253400,22.74548885,22.79244617,22.59739189,22.59739189,NaN,NaN,NaN,22.894126036501667,22.896310056158235,22.561151729835714,21.73468999965986,-0.12897794096286574,-0.057396096616572204,-0.07158184434629354,NaN,42.84780146406066,48.40083037960624,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1372267800,22.61184001,22.67324638,22.41678573,22.41678573,NaN,NaN,NaN,22.84866505493008,22.877505180622617,22.5582929971657,21.7414770218523,-0.14971812075447133,-0.0805558577285118,-0.06916226302595953,NaN,39.74602219408633,47.29152417103245,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1372339800,22.61184001,22.81773037,22.59016783,22.71297965,NaN,NaN,NaN,22.83574263541293,22.87105319902957,22.561356099202023,21.75114371466969,-0.1406333549415777,-0.09406906986964003,-0.04656428507193766,NaN,46.57638652681898,46.00620193103075,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1372354200,22.74910088,22.7960582,22.67685841,22.69853059,NaN,NaN,NaN,22.822674821564082,22.86428760651861,22.564072425752478,21.760570449747604,-0.13306563318000286,-0.10640175871230657,-0.02666387446769629,NaN,46.30065058573675,44.73321941747154,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1372426200,22.52514942,22.96582733,22.52514942,22.95499124,NaN,NaN,NaN,22.835276385224645,22.867844611753174,22.57181339237124,21.772455233730216,-0.10516168954139005,-0.11373100026088384,0.008569310719493795,-0.11373100026088384,51.75954629592553,44.168901168543066,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1372440600,22.90803393,22.95860328,22.7202037,22.82134334,NaN,NaN,NaN,22.833949428536584,22.866021032468737,22.576754579453,21.78289193130504,-0.09276257256479781,-0.11740880787827418,0.024646235313476372,NaN,48.96599627429395,44.04317977448881,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1372685400,23.74604446,24.58044296,23.70269917,24.45401912,NaN,NaN,NaN,22.98824178010453,22.928295467273884,22.613928134711355,21.809470311292056,0.04825090122101727,-0.10268804658970944,0.1509389478107267,NaN,70.15641327629854,46.410711792389904,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1372699800,24.49736441,24.52626159,23.78216569,23.86163221,NaN,NaN,NaN,23.071421821046957,22.964896908165105,22.63863514610321,21.829889832672233,0.11092573941536443,-0.07890683878140692,0.18983257819677135,NaN,60.362868401652236,48.22672812770645,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1372771800,24.04223744,24.2661889,23.99889215,23.99889215,NaN,NaN,NaN,23.159752328566295,23.00544574117824,22.66557092835859,21.85147194528246,0.16971535726660036,-0.04682525711579149,0.21654061438239186,NaN,61.69708815321292,49.13831012004602,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1372786200,23.89052939,24.02778932,23.63768076,24.0133412,NaN,NaN,NaN,23.241046506798078,23.044971053288897,22.692259448589112,21.87298308214532,0.21499415179658143,-0.008606135698075137,0.22360028749465657,NaN,61.842695406152565,50.25887271400759,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1372858200,23.80383787,23.96999592,23.75688054,23.80383787,NaN,NaN,NaN,23.29464568424588,23.074730536297174,22.714270902478436,21.892195567596612,0.23130639865857106,0.03372992201448513,0.19757647664408592,NaN,58.37746008245094,51.22977869287127,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1373031000,24.1144799,24.1144799,24.02056527,24.02056527,NaN,NaN,NaN,23.363780882889127,23.1118220944816,22.74013811767688,21.913373375580726,0.2587394741355311,0.07810468080083055,0.18063479333470056,NaN,60.82304408421567,52.496462259888524,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1373045400,24.2228436,24.43957006,24.2228436,24.43957006,NaN,NaN,NaN,23.466236994994926,23.16389064214899,22.773790235346645,21.938509660997834,0.31070890997490963,0.12741296337359861,0.18329594660131102,NaN,65.0932890223689,54.075985152266114,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1373290200,24.36732853,24.52987361,24.25174078,24.4648552,NaN,NaN,NaN,23.561343490709696,23.21490886010393,22.807276670290275,21.96364742755507,0.3499019103621741,0.17797558558510573,0.17192632477706837,NaN,65.33881450273397,55.70629116214342,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1373304600,24.30953418,24.39622477,24.27341295,24.3239823,NaN,NaN,NaN,23.633975758261155,23.258401936178284,22.837310445136012,21.987133346683876,0.36538346667285637,0.2288807010559562,0.13650276561690017,NaN,62.69303463598756,57.123807817281055,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1373376600,24.4070618,24.43957006,24.24451578,24.38177665,NaN,NaN,NaN,23.70519489080771,23.302455846524232,22.86789393434124,22.010960643234284,0.37795935248124835,0.26551497341820407,0.11244437906304428,NaN,63.348747775270134,58.809716787365616,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1373391000,24.33843136,24.45401912,24.33843136,24.44679506,NaN,NaN,NaN,23.775823478349835,23.347331894111516,22.899159303166165,22.035197801610064,0.38869167916894654,0.2963778556130465,0.09231382355590001,NaN,64.11293116639139,60.06232711876364,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1373463000,24.55515781,24.55515781,24.29508607,24.45401912,NaN,NaN,NaN,23.840413539459377,23.390731393165968,22.929948606469804,22.05926567542489,0.3932469407143664,0.3212146982183539,0.07203224249601248,NaN,64.20223997840452,61.34101207538277,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1373477400,24.49014035,24.54793376,24.432346,24.49736441,NaN,NaN,NaN,23.902980289034673,23.434128766375146,22.960986543173373,22.083525364326135,0.3957921751363962,0.3413033674783333,0.05448880765806291,NaN,64.76877828504519,62.27024293174846,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1373549400,24.59127905,24.59127905,24.35287947,24.35287947,NaN,NaN,NaN,23.94582783007899,23.470158205732982,22.988548779348157,22.10610600219354,0.38174998837147456,0.35801932189087815,0.023730666480596407,NaN,61.28695424817382,63.15031135845417,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1373563800,24.36732853,24.56238188,24.36732853,24.48291535,NaN,NaN,NaN,23.996979022452418,23.509874172174825,23.01814019658879,22.12975584645032,0.37677108046879937,0.37113394481679685,0.005637135652002523,NaN,63.20414495746592,62.65372076425184,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1373635800,24.49736441,24.49736441,24.49736441,24.49736441,NaN,NaN,NaN,24.044634773647427,23.548599279540518,23.04743176517119,22.15331414061499,0.3697291707391379,0.37769175156837775,-0.00796258082923984,0.37769175156837775,63.420916303308005,62.87215275722725,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1373650200,24.31675824,24.52626159,24.31675824,24.52626159,NaN,NaN,NaN,24.090503994252433,23.58693897798991,23.07671552407869,22.176925558021807,0.36230375530149317,0.3790697343394132,-0.016765979037920042,NaN,63.87922759297064,63.02801986006709,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1373895000,24.39622477,24.48291535,24.37455259,24.48291535,NaN,NaN,NaN,24.12787650432363,23.62207530630403,23.104561065186044,22.19987073008129,0.3488994846845195,0.37723818078515353,-0.028338696100634053,NaN,62.61196756576218,63.08296787146778,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1373909400,24.49736441,24.54793376,24.49014035,24.52626159,NaN,NaN,NaN,24.165817941054712,23.657533591939167,23.132713550825923,22.223018897841676,0.3378793204725383,0.37278484389529687,-0.034905523422758544,NaN,63.3940322171964,63.44129445252103,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1373981400,24.49736441,24.56238188,24.49736441,24.53348564,NaN,NaN,NaN,24.200833912382834,23.691884652647435,23.160451611997686,22.246008616669123,0.32597108958881904,0.36581588949750493,-0.03984479990868589,NaN,63.53094643007956,63.63471604865416,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1373995800,24.52626159,24.57683093,24.52626159,24.54793376,NaN,NaN,NaN,24.233891040727325,23.725455205876948,23.187926506017533,22.26891334446346,0.31407906539685726,0.3570194589066706,-0.042940393509813324,NaN,63.82238821309399,63.54393741942023,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1374067800,24.56960687,24.60572811,24.54793376,24.54793376,NaN,NaN,NaN,24.263799871134246,23.75770926682295,23.214857342730056,22.29159016451855,0.30118270381743883,0.34650729542678643,-0.0453245916093476,NaN,63.822388213093994,63.43562125587452,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1374082200,24.5407097,24.56238188,24.53348564,24.56238188,NaN,NaN,NaN,24.292236252930984,23.78926505557499,23.24154099693342,22.31418510696115,0.28879899188122593,0.3361794069278699,-0.047380415046643976,NaN,64.15461143191838,63.540019598441006,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1374154200,24.82245456,24.98138761,24.69241869,24.69241869,NaN,NaN,NaN,24.330348865985176,23.824682845160286,23.270271248281272,22.337849122712782,0.2861788036476547,0.3261135983921872,-0.03993479474453249,NaN,67.0843704752613,63.806849791297516,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1374168600,24.58405499,24.69964275,24.58405499,24.65629746,NaN,NaN,NaN,24.361391589224684,23.857295182997138,23.297717311879662,22.36091826039723,0.27798318706981107,0.3159196002067064,-0.03793641313689533,NaN,65.48330134532398,63.904733375506986,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1374240600,24.56238188,24.56238188,24.56238188,24.56238188,NaN,NaN,NaN,24.380533521679478,23.884945641703133,23.322760174614718,22.382823371040043,0.26090237924307047,0.30465278064465945,-0.04375040140158898,NaN,61.38139900933247,63.703244734858984,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1374255000,24.54793376,24.58405499,24.5407097,24.56238188,NaN,NaN,NaN,24.3978524129481,23.911511768695167,23.34730713907779,22.404510520382928,0.24454673346151878,0.2930580305087705,-0.04851129704725171,NaN,61.38139900933247,63.46128907230808,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1374499800,24.64184934,24.73576398,24.56238188,24.70686681,NaN,NaN,NaN,24.427282355524472,23.94270216247183,23.37422911275942,22.427419538190062,0.24047148706900145,0.2822349379083775,-0.04176345083937605,NaN,65.26372715661444,63.745344280053835,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1374514200,24.74298804,24.891085,24.74298804,24.88747297,NaN,NaN,NaN,24.47111003309357,23.979751998061168,23.404194337655273,22.45189768179016,0.2489455434045631,0.27367654388790463,-0.024731000483341536,NaN,69.40421903656242,64.18820671427501,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1374586200,24.72131587,24.84412768,24.72131587,24.83690268,NaN,NaN,NaN,24.50594742803704,24.013365750294064,23.43256479987992,22.475629074807173,0.24871367787368115,0.2664137230519962,-0.017700045178315027,NaN,66.99616497971007,64.4435816197323,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1374600600,24.88024891,24.89469703,24.77910927,24.80078239,NaN,NaN,NaN,24.53402694822399,24.0442448342041,23.45965821750606,22.49876492868969,0.2428162822825506,0.25992856510367524,-0.017112282821124647,NaN,65.25463016611758,64.54182466067137,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1374672600,24.98138761,24.98138761,24.62017622,24.62017622,NaN,NaN,NaN,24.542231640774084,24.066830378745117,23.48263877201089,22.519873498752478,0.22102134873072643,0.25239771586473086,-0.031376367134004435,NaN,57.24219491325991,64.15826947120692,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1374687000,24.5985031,24.62017622,24.5407097,24.5407097,NaN,NaN,NaN,24.542086694033696,24.085413881539427,23.503590671575033,22.539981321650462,0.19508757470886096,0.2422764682048649,-0.04718889349600394,NaN,54.09484262193528,63.49404164297398,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1374759000,24.62740028,24.70325477,24.62740028,24.69964275,NaN,NaN,NaN,24.557092032697152,24.109501288145726,23.527274871147803,22.56147049009175,0.18522429050701206,0.23196992414233167,-0.04674563363531961,NaN,58.955537484557894,63.16722671829387,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1374773400,24.62017622,24.69964275,24.62017622,24.65629746,NaN,NaN,NaN,24.566540168630755,24.130944275277265,23.549631754095373,22.582314539543574,0.171928084132265,0.22208389135224216,-0.050155807219977144,NaN,57.177366954480775,62.692582342678634,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1374845400,24.59127905,24.72131587,24.53348564,24.71409086,NaN,NaN,NaN,24.580592615427825,24.153812768795802,23.5726903502519,22.60352624422473,0.16416183373458537,0.21315223582702736,-0.04899040209244199,NaN,58.95495278646702,62.34490838363384,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1374859800,24.73576398,24.78633333,24.6490734,24.77910927,NaN,NaN,NaN,24.59949896348232,24.178334200215573,23.59657983381127,22.625173836521004,0.16139302828074165,0.20436574040610958,-0.042972712125367934,NaN,60.92035140280289,62.113889810125606,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1375104600,24.66352151,24.72853992,24.43957006,24.61295216,NaN,NaN,NaN,24.600780220293526,24.195378041775747,23.616706018488273,22.64495272531184,0.1441298012353549,0.19271954683175313,-0.048589745596398226,NaN,53.826915503332614,61.166928740702126,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1375119000,24.55515781,24.61295216,24.47569129,24.47569129,NaN,NaN,NaN,24.588866988837,24.206370718176696,23.63371562782514,22.66316902943809,0.11801239097204075,0.17819718162045975,-0.060184790648419,NaN,48.77449455551563,59.973442541430096,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1375191000,24.72131587,24.83690268,24.54793376,24.57683093,NaN,NaN,NaN,24.58772069751919,24.220898569620747,23.652391178363256,22.68221044138398,0.10427328138144532,0.16280351485367028,-0.05853023347222497,NaN,52.325455725031915,59.326589449694346,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1375205400,24.53348564,24.54793376,24.46124318,24.53348564,NaN,NaN,NaN,24.582555453945936,24.233156886106208,23.66983859344517,22.70063109012643,0.0888629782961452,0.14811925147205013,-0.05925627317590493,NaN,50.70326906781368,58.563865882443004,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1375277400,24.49014035,24.60572811,24.48291535,24.48291535,NaN,NaN,NaN,24.5730659202368,24.24295133567067,23.68593912327794,22.718365261866463,0.07174259829146834,0.13441425409233984,-0.0626716558008715,NaN,48.80233682084734,57.38805228703107,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1375291800,24.51181253,24.65629746,24.47569129,24.48291535,NaN,NaN,NaN,24.56448015164282,24.25236168917378,23.701720830737784,22.7359229741862,0.05751161568619523,0.12022395689002686,-0.06271234120383164,NaN,48.80233682084734,55.91648927162286,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1375363800,24.80800644,25.34982305,24.75743616,25.28119356,NaN,NaN,NaN,24.63273857148636,24.29270803704932,23.73299751844595,22.761249049666933,0.10938689546056679,0.11327493592650484,-0.0038880404659380474,NaN,69.6403308351653,56.105358261298235,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1375378200,25.21978718,25.41484146,25.15476877,25.35704806,NaN,NaN,NaN,24.701720427535278,24.334446861478757,23.765156935110387,22.787077895540893,0.15483441784264684,0.11223855638295611,0.04259586145969073,0.11223855638295611,70.85425803970269,56.50533168084002,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1375450200,25.18366595,25.18366595,24.95249044,25.01028478,NaN,NaN,NaN,24.731107508722395,24.360950309263902,23.789812932038895,22.809199357077798,0.16101492822356178,0.11219654526549168,0.0488183829580701,NaN,59.200692296128175,56.645224351044895,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1375464600,24.98861167,25.16921783,24.98861167,25.06085413,NaN,NaN,NaN,24.76251194884407,24.388397517920218,23.81498206467179,22.8316038821815,0.1680563027017854,0.1148550454284284,0.05320125727335699,NaN,60.22802009450232,57.08330845622826,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1375709400,24.89469703,25.15476877,24.89469703,25.14032066,NaN,NaN,NaN,24.798493730858922,24.417884699962563,23.84122639329215,22.85457618842845,0.17799708791746838,0.12152001175569814,0.05647707616177024,NaN,61.85353912689935,57.29030857353837,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1375723800,25.11864848,25.12587254,24.98861167,25.12587254,NaN,NaN,NaN,24.829672665062834,24.44564892898364,23.86666493085072,22.877176152125678,0.18260443897912992,0.13022347371099643,0.05238096526813349,NaN,61.362484781124415,57.58924556115577,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1375795800,25.03195696,25.03918196,24.88747297,25.03918196,NaN,NaN,NaN,24.849625931247324,24.468924734121536,23.889883089843774,22.898688647726416,0.17721773683109632,0.14004066910376878,0.03717706772732754,NaN,58.36824292830321,57.54733771414407,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1375810200,25.01750885,25.01750885,24.95249044,24.9922237,NaN,NaN,NaN,24.86320667112853,24.4894462621952,23.911711616777563,22.9195198422764,0.16723185273413677,0.15065058626406527,0.016581266470071493,NaN,56.75278414555862,57.24965433862663,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
1375882200,24.9235942,24.9235942,24.67074557,24.74298804,NaN,NaN,NaN,24.851757277687717,24.499389077011077,23.928172536049296,22.937663804442806,0.13762033131646945,0.15955155466742907,-0.021931223350959622,0.15955155466742907,49.000916755929374,56.904940142383545,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
